volts,amps,Two diodes 1N5399 connected in series
0.515,0.806e-6
0.529,0.884e-6
0.544,0.980e-6
0.560,1.100e-6
0.577,1.251e-6
0.595,1.457e-6
0.615,1.745e-6
0.638,2.16e-6
0.639,2.24e-6
0.667,3.00e-6
0.703,4.56e-6
0.738,6.99e-6
0.774,11.18e-6
0.811,18.0e-6
0.855,32.2e-6
0.890,51.0e-6
0.920,72.6e-6
0.964,124.9e-6
0.995,178.2e-6
1.016,225e-6
1.042,302e-6
1.067,397e-6
1.092,517e-6
1.124,722e-6
1.155,995e-6
1.183,1.339e-3
1.220,1.965e-3
1.245,2.55e-3
1.267,3.22e-3
1.287,4.00e-3
1.312,5.17e-3
1.334,6.51e-3
1.355,8.19e-3
1.378,10.81e-3
1.404,14.24e-3
1.428,18.5e-3
1.447,23.3e-3
