volts,amps,blue SMD led, side adhesive, XINGLIGHT XL-1606UBC measured at 25C, lcsc C965865
2.11,0.807e-6
2.22,0.877e-6
2.31,0.964e-6
2.33,1.080e-6
2.35,1.227e-6
2.36,1.429e-6
2.36,1.712e-6
2.37,2.13e-6
2.38,2.83e-6
2.40,4.20e-6
2.41,6.23e-6
2.42,9.41e-6
2.43,13.87e-6
2.45,28.5e-6
2.46,40.7e-6
2.47,57.4e-6
2.49,82.9e-6
2.51,139.5e-6
2.52,197.8e-6
2.54,333e-6
2.56,439e-6
2.57,573e-6
2.59,800e-6
2.61,1.103e-3
2.64,1.489e-3
2.67,2.18e-3
2.70,2.83e-3
2.74,3.56e-3
2.77,4.41e-3
2.82,5.65e-3
2.86,7.07e-3
2.91,8.83e-3
2.97,11.07e-3
3.05,14.51e-3
3.12,18.93e-3
3.13,19.78e-3