volts,amps,30Â°C,TZ-P2-0805RTSC2-0.8T 0805 red LED 20mA 620-630nm 120deg lcsc C88884 https://www.lcsc.com/product-detail/LED-Indication-Discrete_TUOZHAN-TZ-P2-0805RTCS2-0-8T_C688884.html
1.456,0.863e-6
1.465,0.947e-6
1.470,1.050e-6
1.478,1.180e-6
1.487,1.340e-6
1.497,1.563e-6
1.508,1.870e-6
1.520,2.32e-6
1.536,3.09e-6
1.556,4.59e-6
1.576,6.78e-6
1.597,10.22e-6
1.616,15.05e-6
1.645,30.9e-6
1.661,44.1e-6
1.675,62.2e-6
1.691,89.9e-6
1.711,151.1e-6
1.735,268e-6
1.746,360e-6
1.757,476e-6
1.768,620e-6
1.782,866e-6
1.796,1.197e-3
1.810,1.615e-3
1.829,2.37e-3
1.844,3.09e-3
1.857,3.89e-3
1.871,4.83e-3
1.888,6.21e-3
1.905,7.79e-3
1.923,9.77e-3
1.942,12.36e-3
1.967,16.22e-3
1.993,21.0e-3
