volts,amps,M7 in DO-214AC package
0.286,0.771e-6
0.291,0.814e-6
0.294,0.942e-6
0.302,1.053e-6
0.307,1.199e-6
0.311,1.348e-6
0.319,1.648e-6
0.328,2.07e-6
0.337,2.73e-6
0.352,4.02e-6
0.366,6.00e-6
0.380,8.46e-6
0.395,12.54e-6
0.421,28.6e-6
0.447,51.5e-6
0.463,76.0e-6
0.487,130.5e-6
0.502,180.1e-6
0.526,344e-6
0.538,442e-6
0.550,563e-6
0.566,777e-6
0.581,1.051e-3
0.595,1.382e-3
0.613,1.995e-3
0.624,2.49e-3
0.635,3.22e-3
0.650,4.26e-3
0.665,5.78e-3
0.687,9.12e-3
0.698,11.49e-3
0.712,15.16e-3
0.729,21.3e-3
0.742,26.9e-3